x,y,r,theta,length,total_length
0.32054672463595146,-4.535620782758645,4.546933701701288,42.48205668684071,0.28556566542138623,148.44193900951012
0.6051734493260398,-4.509619912846481,4.550044687924578,42.544899965963246,0.2857611584031041,148.7277001679132
0.8877982426580457,-4.46576319047016,4.5531556741478685,42.60774324508579,0.28595665140073917,149.01365681931395
1.1673012797209392,-4.404199541661528,4.5562666603711595,42.67058652420834,0.286152144414162,149.2998089637281
1.4425735471595371,-4.325148099811231,4.55937764659445,42.733429803330885,0.2863476374433726,149.5861566011715
1.7125212434125756,-4.228897434964786,4.562488632817741,42.79627308245343,0.2865431304883387,149.87269973165982
1.9760701247821792,-4.115804507423907,4.5655996190410315,42.85911636157598,0.28673862354902785,150.15943835520886
2.232169780066893,-3.9862933494175774,4.5687106052643225,42.921959640698525,0.286934116625408,150.44637247183428
2.4797978167496617,-3.8408534796885885,4.571821591487613,42.984802919821064,0.28712960971741475,150.7335020815517
2.7179639420592436,-3.680038056904617,4.574932577710904,43.04764619894361,0.2873251028251134,151.02082718437683
2.945713922616299,-3.5044617788447625,4.5780435639341945,43.11048947806616,0.2875205959483748,151.3083477803252
3.1621334068347595,-3.3147985353273315,4.581154550157485,43.1733327571887,0.28771608908719953,151.5960638694124
3.3663515947697302,-3.111778823830482,4.584265536380776,43.23617603631125,0.2879115822415559,151.88397545165395
3.5575447406866916,-2.896186937708171,4.587376522604066,43.299019315433796,0.28810707541141234,152.17208252706536
3.734939474268617,-2.6688579378172332,4.590487508827357,43.36186259455634,0.2883025685967372,152.4603850956621
3.897815927076209,-2.4306744192430636,4.593598495050648,43.42470587367889,0.28849806179749926,152.7488831574596
4.045510651629026,-2.1825630856380323,4.596709481273938,43.48754915280143,0.2886935550136343,153.03757671247322
4.177419321278902,-1.9254911444647405,4.599820467497228,43.550392431923974,0.288889048245209,153.32646576071843
4.2929991998981825,-1.6604625371634418,4.602931453720519,43.61323571104652,0.2890845414920944,153.61555030221052
4.391771371301906,-1.3885140189340914,4.60604243994381,43.67607899016907,0.2892800347542919,153.9048303369648
4.473322719259641,-1.1107111034393506,4.609153426167101,43.73892226929161,0.2894755280317705,154.19430586499658
4.537307649927628,-0.8281438882894098,4.612264412390392,43.80176554841416,0.2896710213244993,154.48397688632107
4.583449549540025,-0.5419227776627792,4.615375398613682,43.864608827536706,0.28986651463244745,154.77384340095352
4.611541971235967,-0.25317411884624746,4.618486384836972,43.927452106659246,0.2900620079555512,155.06390540890908
4.621449545962806,0.03696423015985693,4.621597371060263,43.99029538578179,0.29025750129387845,155.35416291020294
4.613108613480797,0.3273473845284569,4.624708357283554,44.05313866490434,0.29045299464730023,155.64461590485024
4.586527570596866,0.6168279503159119,4.627819343506845,44.115981944026885,0.29064848801581866,155.93526439286606
4.541786934869986,0.9042605581682485,4.630930329730135,44.17882522314943,0.2908439813994034,156.22610837426546
4.479039123154316,1.1885063951095776,4.634041315953425,44.24166850227198,0.29103947479802406,156.5171478490635
4.398507945473711,1.4684377164821973,4.637152302176716,44.304511781394524,0.2912349682116503,156.80838281727515
4.300487815848303,1.7429423201624143,4.640263288400007,44.36735506051706,0.29143046164021913,157.09981327891538
4.185342682815958,2.01092796530168,4.643374274623298,44.43019833963961,0.29162595508379907,157.39143923399917
4.05350468350443,2.2713267180377725,4.646485260846588,44.493041618762156,0.2918214485422615,157.68326068254143
3.9054725262086794,2.523099206887334,4.649596247069878,44.5558848978847,0.2920169420156091,157.97527762455704
3.7418096075091096,2.765238770864299,4.652707233293169,44.61872817700725,0.2922124355038122,158.26749006006085
3.5631418710246643,2.996775483771228,4.65581821951646,44.681571456129795,0.29240792900684104,158.55989798906768
3.370155415926602,3.2167800385782392,4.658929205739751,44.74441473525234,0.2926034225246658,158.85250141159236
3.163593864339722,3.4243674763364496,4.662040191963042,44.80725801437489,0.2927989160572569,159.1453003276496
2.9442554977240425,3.618700744667216,4.665151178186331,44.87010129349743,0.2929944096045516,159.43829473725415
2.7129901732573085,3.798994071523104,4.668262164409622,44.932944572619974,0.29318990316661975,159.73148464042077
2.4706960321243496,3.9645161406278904,4.671373150632913,44.99578785174252,0.2933853967433327,160.0248700371641
2.218316012457703,4.114593055770406,4.674484136856204,45.058631130865066,0.2935808903346942,160.3184509274988
1.9568341804646014,4.248611081944605,4.677595123079495,45.12147440998761,0.2937763839406751,160.61222731143945
1.687271894012326,4.366019152195793,4.680706109302785,45.18431768911016,0.2939718775612461,160.9061991890007
1.4106838136259254,4.46633112994504,4.683817095526075,45.247160968232706,0.29416737119637804,161.20036656019707
1.1281537764758915,4.5491278175177685,4.686928081749366,45.310004247355245,0.2943628648460088,161.4947294250431
0.8407905494959168,4.614058702594516,4.690039067972657,45.37284752647779,0.29455835851020934,161.7892877835533
0.5497234782711468,4.660843435327655,4.693150054195947,45.43569080560034,0.29475385218885075,162.08404163574215
0.256098048770648,4.689273029924303,4.696261040419238,45.498534084722884,0.2949493458819376,162.3789909816241
-0.03892862063364931,4.699210785577283,4.6993720266425285,45.56137736384543,0.2951448395894414,162.67413582121355
-0.334192339121051,4.6905929227299605,4.7024830128658195,45.62422064296798,0.2953403333113331,162.9694761545249
-0.6285264373794762,4.66342893178169,4.7055939990891105,45.68706392209052,0.2955358270475845,163.26501198157248
-0.920766377438088,4.6178016324746345,4.708704985312401,45.74990720121306,0.29573132079813363,163.5607433023706
-1.209754360160667,4.553866943345083,4.7118159715356915,45.81275048033561,0.29592681456305225,163.85667011693366
-1.4943439121697737,4.471853361768865,4.714926957758982,45.875593759458155,0.29612230834221187,164.15279242527586
-1.7734044340302806,4.3720611562760885,4.718037943982273,45.9384370385807,0.29631780213561754,164.44911022741147
-2.045825691649062,4.254861273951217,4.721148930205564,46.00128031770325,0.2965132959432413,164.7456235233547
-2.3105222330492703,4.120693966865457,4.724259916428855,46.064123596825794,0.2967087897650548,165.04233231311977
-2.5664377129492046,3.9700671426053,4.727370902652145,46.12696687594834,0.29690428360103016,165.3392365967208
-2.812549107917522,3.8035544450593655,4.730481888875436,46.18981015507089,0.29709977745113936,165.63633637417195
-3.0478708052868364,3.621793072701088,4.733592875098726,46.25265343419343,0.2972952713153209,165.93363164548728
-3.27145854948537,3.4254813426527346,4.736703861322017,46.31549671331597,0.2974907651936478,166.23112241068094
-3.4824132299884853,3.2153760098333937,4.739814847545308,46.37833999243852,0.29768625908599167,166.52880866976693
-3.6798844956987886,2.992289351474088,4.742925833768598,46.441183271561066,0.29788175299235825,166.8266904227593
-3.8630741812294493,2.7570860282256584,4.746036819991889,46.50402655068361,0.2980772469127199,167.12476766967202
-4.031239531291108,2.5106797339832676,4.749147806215179,46.56686982980616,0.2982727408470493,167.42304041051906
-4.183696210163391,2.2540296474033386,4.75225879243847,46.629713108928705,0.298468234795319,167.72150864531437
-4.319821084065315,1.9881366988902889,4.755369778661761,46.692556388051244,0.29866372875746766,168.02017237407185
-4.4390547651216234,1.714039667578328,4.758480764885051,46.75539966717379,0.2988592227335694,168.31903159680542
-4.5409039065502945,1.432811123525802,4.761591751108341,46.81824294629634,0.2990547167234957,168.61808631352892
-4.624943239667702,1.1455532309707699,4.764702737331632,46.88108622541888,0.2992502107272531,168.91733652425617
-4.690817344316697,0.8533934290679248,4.767813723554923,46.94392950454143,0.29944570474481463,169.21678222900098
-4.738242145366929,0.5574800070324838,4.770924709778214,47.006772783663976,0.29964119877615325,169.51642342777714
-4.767006129010855,0.2589775910566713,4.774035696001505,47.06961606278652,0.2998366928212419,169.81626012059837
-4.776971273679367,-0.04093743926390027,4.777146682224794,47.13245934190906,0.30003218688001987,170.1162923074784
-4.768073691523341,-0.3410815869549441,4.780257668448085,47.19530262103161,0.3002276809525619,170.41651998843096
-4.7403239775472485,-0.6402689078686269,4.783368654671376,47.258145900154155,0.30042317503873994,170.7169431634697
-4.693807264633921,-0.9373156966406647,4.786479640894667,47.3209891792767,0.3006186691385609,171.01756183260827
-4.628682983860813,-1.2310451698835245,4.789590627117958,47.38383245839925,0.3008141632519982,171.31837599586026
-4.545184330673396,-1.5202921280875052,4.792701613341248,47.446675737521794,0.3010096573790255,171.61938565323928
-4.443617438645763,-1.8039075777614664,4.795812599564538,47.50951901664434,0.3012051515196161,171.9205908047589
-4.3243602637176926,-2.0807632954784085,4.798923585787829,47.57236229576689,0.3014006456737437,172.22199145043263
-4.187861182946638,-2.349756315697185,4.80203457201112,47.635205574889426,0.3015961398413479,172.52358759027396
-4.034637312947727,-2.609813324509979,4.805145558234411,47.69804885401197,0.30179163402250486,172.82537922429646
-3.865272554310881,-2.8598949418136588,4.808256544457701,47.76089213313452,0.3019871282170859,173.12736635251355
-3.6804153693758788,-3.0989998748230234,4.811367530680991,47.823735412257065,0.302182622425099,173.42954897493865
-3.480776301811224,-3.3261689263298453,4.814478516904282,47.88657869137961,0.30237811664651826,173.73192709158516
-3.267125247474716,-3.5404888416655482,4.817589503127573,47.94942197050216,0.30257361088131757,174.0345007024665
-3.0402884870300113,-3.7410959789425915,4.820700489350864,48.012265249624704,0.3027691051294711,174.33726980759596
-2.801145491749527,-3.927179787828946,4.823811475574154,48.07510852874724,0.3029645993909187,174.64023440698688
-2.550625514845899,-4.0979860828487205,4.826922461797444,48.13795180786979,0.3031600936657373,174.9433945006526
-2.2897039815392124,-4.252820097996452,4.830033448020735,48.200795086992336,0.30335558795379847,175.2467500886064
-2.019398691879487,-4.391049310301518,4.833144434244026,48.26363836611488,0.3035510822551108,175.5503011708615
-1.7407658511036743,-4.512106020876594,4.836255420467317,48.32648164523743,0.3037465765696488,175.85404774743114
-1.4548959430071733,-4.6154896829293035,4.839366406690608,48.389324924359975,0.30394207089738684,176.15798981832853
-1.1629094624509753,-4.700768967203575,4.8424773929138984,48.45216820348252,0.3041375652382995,176.46212738356684
-0.865952523703562,-4.767583556343905,4.8455883791371885,48.51501148260506,0.30433305959232687,176.76646044315916
-0.5651923618290609,-4.815645660737219,4.8486993653604795,48.57785476172761,0.304528553959547,177.07098899711872
-0.26181274477906,-4.844741249479346,4.8518103515837705,48.640698040850154,0.30472404833983135,177.37571304545855
0.04299068577981114,-4.854730991232211,4.854921337807061,48.7035413199727,0.3049195427331892,177.68063258819174
0.3480151265642493,-4.845550900878682,4.858032324030352,48.76638459909525,0.3051150371395953,177.98574762533133
0.6520553591281764,-4.8172126890408276,4.861143310253642,48.82922787821779,0.3053105315590247,178.29105815689036
0.9539085119418756,-4.769803812699128,4.864254296476933,48.89207115734034,0.3055060259914523,178.59656418288182
1.2523788192803376,-4.703487226330418,4.867365282700224,48.95491443646288,0.3057015204368187,178.90226570331865
1.546282358093636,-4.618500834166374,4.870476268923514,49.017757715585425,0.3058970148952027,179.20816271821386
1.8344517440945551,-4.515156645357701,4.873587255146805,49.08060099470797,0.30609250936647564,179.51425522758032
2.1157407684372815,-4.393839635006562,4.876698241370095,49.14344427383052,0.3062880038506476,179.82054323143097
2.3890289565711256,-4.255006315197456,4.879809227593386,49.206287552953064,0.3064834983476936,180.12702672977866
2.653226031138375,-4.099183021309149,4.882920213816677,49.26913083207561,0.3066789928575893,180.43370572263626
2.907276261141727,-3.9269639200234305,4.886031200039968,49.33197411119816,0.30687448738031003,180.74058021001656
3.1501626800340827,-3.739008746555637,4.889142186263258,49.3948173903207,0.3070699819158313,181.0476501919324
3.380911155880038,-3.53604027971269,4.892253172486548,49.45766066944324,0.3072654764640938,181.3549156683965
3.5985942973023635,-3.3188415644323546,4.895364158709839,49.52050394856579,0.30746097102517755,181.66237663942167
3.802335179555255,-3.0882528924691637,4.89847514493313,49.583347227688336,0.3076564655989541,181.97003310502063
3.991310875758778,-2.845168552861969,4.901586131156421,49.64619050681088,0.3078519601854337,182.27788506520608
4.164755779079847,-2.5905333647443833,4.904697117379711,49.70903378593343,0.30804745478459233,182.58593251999068
4.321964702454695,-2.3253390059359074,4.907808103603002,49.771877065055975,0.3082429493964058,182.89417546938708
4.462295743310654,-2.050620151576569,4.910919089826292,49.83472034417852,0.3084384440208501,183.20261391340793
4.585172901658991,-1.7674504378374913,4.914030076049583,49.89756362330106,0.3086339386578662,183.5112478520658
4.690088440891501,-1.476938266450542,4.917141062272874,49.96040690242361,0.308829433307535,183.82007728537332
4.776604981617812,-1.180222466450545,4.920252048496164,50.02325018154615,0.30902492796972797,184.12910221334303
4.844357319924632,-0.878467830107963,4.923363034719454,50.0860934606687,0.30922042264445593,184.43832263598748
4.8930539625171,-0.5728605405502198,4.926474020942745,50.148936739791246,0.3094159173316953,184.74773855331918
4.922478372313141,-0.2646035090196964,4.929585007166036,50.21178001891379,0.3096114120314225,185.0573499653506
4.932489919199061,0.04508835990323196,4.932695993389327,50.27462329803634,0.3098069067436137,185.3671568720942
4.923024531814285,0.3549929564757136,4.935806979612617,50.33746657715888,0.31000240146821034,185.6771592735624
4.8940950474107305,0.6638857884956212,4.938917965835907,50.400309856281424,0.3101978962052939,185.9873571697677
4.8457912580229925,0.9705448195005122,4.942028952059198,50.46315313540397,0.310393390954736,186.29775056072245
4.778279652384674,1.2737553033464248,4.945139938282489,50.52599641452652,0.31058888571654825,186.608339446439
4.691802854229161,1.5723145960396736,4.94825092450578,50.588839693649064,0.31078438049070717,186.9191238269297
4.586678758814995,1.8650369257615185,4.951361910729071,50.65168297277161,0.3109798752771896,187.2301037022069
4.463299370712133,2.150758102166815,4.954472896952361,50.714526251894156,0.31117537007597224,187.54127907228286
4.322129347071025,2.4283401462543024,4.957583883175651,50.7773695310167,0.31137086488703186,187.8526499371699
4.16370425176679,2.6966758223969274,4.960694869398942,50.84021281013924,0.31156635971031027,188.1642162968802
3.988628526961206,2.9546930544848227,4.963805855622233,50.90305608926179,0.31176185454589006,188.4759781514261
3.7975731897516587,3.2013592085687805,4.966916841845524,50.965899368384335,0.31195734939364256,188.78793550081974
3.5912732626726895,3.435685224899201,4.970027828068814,51.02874264750688,0.31215284425358,189.10008834507332
3.3705249478802264,3.656729582828853,4.9731388142921045,51.09158592662943,0.3123483391256795,189.412436684199
3.1361825558744645,3.8636020826889284,4.9762498005153954,51.154429205751974,0.31254383400991825,189.72498051820892
2.8891552006020427,4.055467429451885,4.979360786738686,51.21727248487452,0.31273932890627354,190.0377198471152
2.630403273717151,4.231548603759736,4.982471772961977,51.28011576399706,0.3129348238146873,190.35065467092988
2.3609347116705255,4.3911300067197505,4.9855827591852675,51.342959043119606,0.31313031873524294,190.66378498966512
2.0818010701325136,4.533560365747166,4.988693745408558,51.40580232224215,0.3133258136678117,190.97711080333292
1.7940934210355557,4.658255389664573,4.991804731631849,51.4686456013647,0.3135213086124065,191.2906321119453
1.4989380882432077,4.764700162244223,4.9949157178551395,51.531488880487245,0.31371680356900483,191.60434891551432
1.1974922385104623,4.852451264401148,4.9980267040784305,51.59433215960979,0.3139122985375843,191.9182612140519
0.8909393449935037,4.921138616306086,5.0011376903017215,51.65717543873234,0.31410779351812246,192.23236900757004
0.5804845410926442,4.970467031784316,5.004248676525011,51.72001871785488,0.3143032885105616,192.5466722960806
0.2673498828678428,5.0002174784952444,5.007359662748302,51.782861996977424,0.3144987835149858,192.86117107959558
-0.047230461348759974,5.010248038543261,5.010470648971593,51.84570527609997,0.3146942785312665,193.17586535812686
-0.3620150752089917,5.000494565348995,5.013581635194884,51.90854855522252,0.31488977355941705,193.49075513168629
-0.6757601933014132,4.970971033806251,5.016692621418174,51.97139183434506,0.3150852685994153,193.8058404002857
-0.9872246154683642,4.921769581959684,5.019803607641465,52.03423511346761,0.3152807636512392,194.12112116393692
-1.2951746170700091,4.853060243656274,5.022914593864755,52.097078392590156,0.3154762587148668,194.4365974226518
-1.5983888357701619,4.7650903728454805,5.026025580088046,52.1599216717127,0.3156717537902761,194.75226917644207
-1.8956631154874934,4.6581837614235475,5.029136566311337,52.22276495083524,0.3158672488774097,195.06813642531947
-2.1858152883014985,4.532739453731946,5.032247552534627,52.28560822995779,0.31606274397635264,195.3841991692958
-2.46768987532362,4.389230262024034,5.035358538757918,52.348451509080334,0.31625823908697626,195.7004574083828
-2.7401626878422154,4.228200988401768,5.038469524981208,52.41129478820288,0.31645373420929446,196.01691114259208
-3.0021453104203473,4.050266359892659,5.041580511204499,52.47413806732543,0.3166492293432855,196.33356037193536
-3.252589448070439,3.85610868447987,5.04469149742779,52.53698134644797,0.316844724488928,196.6504050964243
-3.490491120145294,3.6464752370118836,5.047802483651081,52.59982462557052,0.31704021964620016,196.9674453160705
-3.7148946841699546,3.4221753849977024,5.050913469874371,52.66266790469306,0.3172357148150447,197.28468103088554
-3.924896673491127,3.18407746533459,5.054024456097661,52.725511183815605,0.31743120999554775,197.6021122408811
-4.119649433337026,2.9331054240147343,5.057135442320952,52.78835446293815,0.3176267051875804,197.9197389460687
-4.298364540659899,2.6702352318086846,5.060246428544243,52.8511977420607,0.31782220039115716,198.23756114645985
-4.460315993969912,2.3964910898264487,5.063357414767534,52.914041021183245,0.3180176956062567,198.5555788420661
-4.604843160262541,2.1129414397048043,5.066468400990824,52.97688430030579,0.3182131908328578,198.87379203289896
-4.731353467086485,1.820694793960518,5.069579387214115,53.03972757942834,0.3184086860709392,199.1922007189699
-4.839324828792609,1.5208954027795287,5.072690373437405,53.10257085855088,0.3186041813204438,199.51080490029034
-4.9283077970425815,1.2147187741788932,5.075801359660696,53.16541413767342,0.31879967658145864,199.8296045768718
-4.997927426734213,0.9033670650797013,5.078912345883987,53.22825741679597,0.3189951718538546,200.14859974872564
-5.0478848496158175,0.588064361360085,5.082023332107277,53.291100695918516,0.3191906671376467,200.46779041586328
-5.077958549008305,0.2700518654198638,5.085134318330567,53.35394397504106,0.3193861624328139,200.78717657829608
-5.088005330228255,-0.049416989823848116,5.088245304553858,53.41678725416361,0.31958165773933556,201.10675823603543
-5.077960982502216,-0.3690814812764043,5.091356290777149,53.479630533286155,0.31977715305719073,201.42653538909263
-5.047840629377698,-0.6876785708687201,5.09446727700044,53.5424738124087,0.31997264838635864,201.746508037479
-4.997738765864854,-1.0039478959899797,5.09757826322373,53.60531709153124,0.3201681437267823,202.0666761812058
-4.927828981779815,-1.3166367554323113,5.10068924944702,53.66816037065379,0.3203636390785498,202.38703982028434
-4.838363372001394,-1.6245050711227782,5.103800235670311,53.73100364977633,0.3205591344415317,202.70759895472588
-4.7296716355919735,-1.9263303059910444,5.106911221893602,53.79384692889888,0.3207546298157439,203.02835358454163
-4.60215986696666,-2.2209123184694315,5.110022208116893,53.856690208021426,0.32095012520116567,203.3493037097428
-4.456309043516703,-2.5070781343497663,5.113133194340184,53.91953348714397,0.3211456205977766,203.67044933034057
-4.292673215299227,-2.7836866170246624,5.116244180563474,53.98237676626652,0.3213411160055563,203.99179044634613
-4.111877403590668,-3.0496330175197808,5.1193551667867645,54.04522004538906,0.321536611424448,204.31332705777058
-3.9146152162609873,-3.3038533861767507,5.1224661530100555,54.108063324511605,0.3217321068545404,204.63505916462512
-3.7016461890559738,-3.5453288283710553,5.1255771392333465,54.17090660363415,0.3219276022957042,204.95698676692083
-3.473792862969403,-3.7730895872458103,5.128688125456637,54.2337498827567,0.3221230977479557,205.27910986466878
-3.231937608943757,-3.98621893710491,5.1317991116799275,54.296593161879244,0.3223185932112745,205.60142845788005
-2.977019212150865,-4.183856871838839,5.134910097903218,54.35943644100179,0.32251408868564047,205.92394254656568
-2.710029229069737,-4.365203573548,5.138021084126509,54.42227972012434,0.3227095841710336,206.24665213073672
-2.4320081314935837,-4.529522647379998,5.1411320703498,54.485122999246876,0.3229050796673975,206.56955721040413
-2.1440412524576575,-4.6761441095052065,5.14424305657309,54.54796627836942,0.32310057517482155,206.89265778557896
-1.8472545498818087,-4.804467116115293,5.147354042796381,54.61080955749197,0.32329607069317623,207.21595385627214
-1.5428102044606544,-4.913962422339702,5.150465029019671,54.673652836614515,0.3234915662224783,207.53944542249462
-1.2319020690109141,-5.004174561029436,5.153576015242962,54.73649611573706,0.3236870617627079,207.86313248425733
-0.9157509870931096,-5.0747237324537195,5.156687001466253,54.79933939485961,0.3238825573138452,208.1870150415712
-0.5955999992636032,-5.125307397087735,5.159797987689544,54.862182673982154,0.32407805287587055,208.51109309444706
-0.2727094557794725,-5.15570156483462,5.162908973912835,54.9250259531047,0.32427354844876416,208.83536664289582
0.05164794502855644,-5.165761775217588,5.166019960136124,54.98786923222724,0.32446904403246973,209.1598356869283
0.37619217318304016,-5.155423764293911,5.169130946359415,55.050712511349786,0.32466453962707764,209.48450022655535
0.6996409185135268,-5.124703815276394,5.172241932582706,55.11355579047233,0.3248600352324585,209.80936026178782
1.0207146572029444,-5.0736987910955875,5.175352918805997,55.17639906959488,0.32505553084862926,210.13441579263645
1.3381417134076607,-5.002585848391768,5.178463905029287,55.239242348717426,0.3252510264755706,210.45966681911202
1.6506632959284382,-4.911621833685268,5.181574891252578,55.30208562783997,0.3254465221132631,210.78511334122527
1.957038489983933,-4.80114236373169,5.184685877475868,55.36492890696252,0.32564201776168733,211.11075535898695
2.2560491842920665,-4.671560593320173,5.187796863699159,55.42777218608506,0.3258375134207871,211.43659287240774
2.5465049138970035,-4.523365675012902,5.19090784992245,55.490615465207604,0.3260330090906538,211.7626258814984
2.827247599488625,-4.357120916548284,5.19401883614574,55.55345874433015,0.3262285047711577,212.08885438626956
3.0971561643489145,-4.173461642832372,5.197129822369031,55.6163020234527,0.32642400046231623,212.41527838673187
3.355151010519996,-3.9730927706203345,5.200240808592321,55.67914530257524,0.3266194961641105,212.74189788289598
3.600198336324092,-3.7567861051356237,5.203351794815612,55.74198858169779,0.32681499187652135,213.0687128747725
3.8313142779716003,-3.5253773689853833,5.206462781038903,55.804831860820336,0.32701048759952966,213.39572336237202
4.047568858668705,-3.2797629748019475,5.209573767262193,55.867675139942875,0.32720598333307954,213.7229293457051
4.248089729377702,-3.020896554067303,5.212684753485484,55.93051841906542,0.3274014790772629,214.05033082478235
4.432065686187901,-2.749785255557236,5.215795739708774,55.99336169818797,0.32759697483195005,214.3779277996143
4.598749950121493,-2.467485827768117,5.218906725932065,56.056204977310514,0.32779247059715894,214.70572027021146
4.7474631961206635,-2.175100500561763,5.222017712155356,56.11904825643306,0.32798796637287086,215.03370823658432
4.87759631893903,-1.873772682075537,5.225128698378647,56.18189153555561,0.3281834621590671,215.3618916987434
4.988612924686369,-1.5646824876947651,5.228239684601937,56.244734814678154,0.3283789579557287,215.6902706566991
5.080051537847313,-1.249042118568754,5.231350670825228,56.3075780938007,0.3285744537628371,216.01884511046194
5.15152751470803,-0.9280911077675655,5.234461657048518,56.37042137292324,0.3287699495803366,216.34761506004227
5.202734655275393,-0.6030914527214688,5.237572643271809,56.433264652045786,0.32896544540832,216.6765805054506
5.233446506956123,-0.2753226530576264,5.2406836294951,56.49610793116833,0.32916094124665735,217.00574144669727
5.24351735447491,0.053923326655839134,5.24379461571839,56.55895121029088,0.32935643709536716,217.33509788379263
5.232882891744596,0.383347149426868,5.24690560194168,56.621794489413425,0.32955193295443114,217.66464981674707
5.20156057265466,0.7116472335447469,5.250016588164971,56.68463776853597,0.3297474288238306,217.9943972455709
5.149649639010448,1.037524895237636,5.253127574388262,56.74748104765852,0.3299429247035475,218.32434017027444
5.077330825130544,1.3596894859632491,5.256238560611553,56.81032432678106,0.3301384205935261,218.65447859086797
4.984865739887849,1.6768635040110567,5.2593495468348435,56.8731676059036,0.33033391649386,218.98481250736182
4.872595928256882,1.9877876601712163,5.2624605330581335,56.93601088502615,0.33052941240441897,219.31534191976624
4.740941615699506,2.2912258773844716,5.2655715192814245,56.998854164148696,0.33072490832522217,219.64606682809145
4.590400139980018,2.585970204523416,5.2686825055047155,57.06169744327124,0.33092040425625147,219.9769872323477
4.42154407624197,2.8708456247724836,5.2717934917280065,57.12454072239379,0.33111590019748877,220.3081031325452
4.235019062399316,3.1447147394676453,5.2749044779512975,57.187384001516335,0.33131139614891597,220.63941452869412
4.031541333088033,3.4064823087268254,5.278015464174587,57.250227280638875,0.3315068921104776,220.9709214208046
3.811894971586639,3.655099630746689,5.281126450397878,57.31307055976142,0.331702388082268,221.30262380888686
3.5769288902410596,3.8895687422576195,5.284237436621169,57.37591383888397,0.3318978840641569,221.634521692951
3.327553551014682,4.10894642331649,5.28734842284446,57.438757118006514,0.3320933800561639,221.96661507300718
3.0647374388267212,4.312347990369901,5.290459409067751,57.50160039712906,0.332288876058271,222.29890394906545
2.789503301334197,4.498950862339726,5.293570395291041,57.56444367625161,0.33248437207046055,222.63138832113592
2.502924169752733,4.667997885362434,5.296681381514331,57.62728695537415,0.3326798680927146,222.96406818922864
2.206119176194549,4.818800402751356,5.299792367737622,57.69013023449669,0.332875364124978,223.29694355335363
1.9002491838247277,4.950741057743109,5.302903353960913,57.75297351361924,0.3330708601673458,223.63001441352097
1.5865122468969701,5.063276317631335,5.306014340184203,57.815816792741785,0.3332663562196874,223.96328076974066
1.266138918421692,5.155938708980104,5.309125326407494,57.87866007186433,0.333461852282023,224.2967426220227
0.9403874238439035,5.228338754739342,5.312236312630784,57.94150335098688,0.333657348354335,224.63039997037703
0.6105387196590483,5.2801666052533225,5.315347298854075,58.004346630109424,0.33385284443660573,224.96425281481362
0.2778914563724152,5.3111933563544165,5.318458285077366,58.06718990923197,0.3340483405288179,225.29830115534244
-0.05624313439129091,5.321272048963974,5.321569271300657,58.13003318835452,0.3342438366309539,225.6325449919734
-0.3905464084984802,5.310338345875357,5.324680257523947,58.192876467477056,0.3344393327429586,225.96698432471635
-0.7236975132639683,5.27841088266585,5.327791243747237,58.2557197465996,0.334634828864928,226.30161915358127
-1.0543786062173275,5.225591290969469,5.330902229970528,58.31856302572215,0.33483032499673143,226.63644947857802
-1.3812800680594148,5.1520638936364245,5.334013216193819,58.381406304844695,0.3350258211383894,226.97147529971642
-1.7031056891878267,5.058095072602188,5.33712420241711,58.44424958396724,0.3352213172898847,227.3066966170063
-2.0185778092513527,4.9440323115844595,5.3402351886404,58.50709286308979,0.3354168134512001,227.6421134304575
-2.3264423893551034,4.81030291701491,5.343346174863691,58.569936142212335,0.3356123096223183,227.97772574007982
-2.6254739967806593,4.657412421889096,5.346457161086981,58.632779421334874,0.3358078058031844,228.313533545883
-2.914480682408434,4.48594267847737,5.349568147310272,58.69562270045742,0.3360033019938952,228.64953684787687
-3.19230873143007,4.296549647077402,5.352679133533563,58.75846597957997,0.3361987981943197,228.9857356460712
-3.4578472684184836,4.089960889198815,5.355790119756853,58.82130925870251,0.3363942944044789,229.32212994047566
-3.710032698376029,3.866972774749765,5.358901105980144,58.88415253782506,0.3365897906243557,229.6587197311
-3.9478529660093544,3.628447413937123,5.362012092203434,58.946995816947606,0.33678528685393344,229.99550501795395
-4.170351616177636,3.3753093256932223,5.365123078426725,59.00983909607015,0.33698078309319496,230.33248580104714
-4.376631639227461,3.1085418554978443,5.368234064650016,59.07268237519269,0.33717627934208555,230.66966208038923
-4.565859085759728,2.829183356469938,5.371345050873306,59.13552565431524,0.3373717756007026,231.00703385598993
-4.737266436267454,2.538323148556525,5.374456037096597,59.198368933437784,0.33756727186891494,231.34460112785885
-4.890155712036804,2.2370972715399153,5.377567023319887,59.26121221256033,0.33776276814674416,231.6823638960056
-5.0239013147104234,1.9266840484190495,5.380678009543178,59.32405549168288,0.33795826443417337,232.02032216043978
-5.137952582971225,1.6082994764892018,5.383788995766469,59.38689877080542,0.33815376073118614,232.35847592117096
-5.2318360559100405,1.2831924641459493,5.38689998198976,59.44974204992797,0.33834925703776564,232.69682517820874
-5.305157433788581,0.9526399320702096,5.39001096821305,59.512585329050516,0.3385447533538954,233.03536993156263
-5.357603228095244,0.6179417980090627,5.3931219544363405,59.575428608173056,0.33874024967952054,233.37411018124214
-5.388942094010744,0.28041586484932013,5.396232940659631,59.6382718872956,0.33893574601473947,233.71304592725687
